"시도별",서울,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,1,99,4,103,2,105,3,108,12,120,10,130,11,141,52,193,19,212,13,225,13,238,9,247,6,253,12,265,5,270,12,282,17,299,15,314,10,324,6,330,4,334,13,347,13,360,12,372,18,390,20,410,16,426,24,450,24,474,14,488,18,506,22,528,24,552,11,563,4,567,11,578,12,590,5,595,4,599,3,602,8,610,2,612,5,617,2,619,2,621,1,622,2,624,0,624,2,626,2,628,0,628,0,628,1,629,0,629,0,629,4,633,0,633,0,633,1,634,1,635,2,637,0,637,0,637,0,637,0,637,0,637,12,649,14,663,20,683,12,695,12,707,4,711,14,725,5,730,5,735,1,736,6,742,10,752,4,756,2,758,4,762,6,768,6,774,9,783,19,802,24,826,20,846,9,855,6,861,1,862,14,876,19,895,14,909,15,924,23,947,27,974,22,996,19,1015,12,1027,21,1048,25,1073,29,1101,12,1113,7,1120,12,1132,13,1145,25,1170,18,1188,14,1202,17,1219,5,1224,6,1230,11,1241,9,1250,17,1267,17,1284,14,1298,7,1305,7,1312,9,1321,13,1334,12,1346,7,1353,16,1369,3,1372,3,1375,10,1385,8,1393,8,1401,8,1409,7,1416,13,1429,7,1436,6,1442,7,1449,9,1458,6,1464,10,1474,3,1477,21,1498,16,1514,12,1526,21,1547,11,1558,7,1565,9,1574,6,1580,9,1589,3,1592,8,1600,2,1602,5,1607,5,1612,9,1621,6,1627,9,1636,9,1645,17,1662,13,1675,13,1688,6,1694,15,1709,26,1735,32,1767,74,1841,146,1987,90,2077,132,2209,151,2360,135,2495,126,2621,128,2749,140,2889,97,2986,134,3120,112,3232,154,3386,146,3532,125,3657,116,3773,94,3867,94,3961,101,4062,69,4131,68,4201,51,4251,63,4314,48,4362,67,4429,49,4478,48,4526,63,4589,50,4639,31,4670,41,4711,32,4743,51,4794,63,4857,46,4904,40,4944,28,4972,23,4995,21,5016,40,5056,39,5095,57,5152,26,5178,34,5212,19,5231,11,5242,51,5293,30,5323,11,5334,26,5360,16,5376,19,5395,15,5410,33,5443,20,5463,22,5485,25,5510,23,5533,31,5564,20,5584,23,5607,25,5632,18,5650,18,5668,20,5688,14,5702,11,5713,17,5730,18,5748,20,5768,22,5790,17,5807,20,5827,24,5851,25,5876,36,5912,48,5960,52,6011,45,6056,25,6081,22,6103,42,6145,50,6195,40,6235,37,6272,54,6326,46,6372,35,6407,45,6452,53,6505,74,6579,69,6648,85,6733,81,6814,90,6903,92,6995,109,7104
"시도별",부산,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3,93,-1,92,3,95,1,96,1,97,-1,96,0,96,2,98,1,99,1,100,3,103,3,106,1,107,0,107,0,107,0,107,1,108,0,108,0,108,1,109,2,111,1,112,0,112,1,113,1,114,3,117,1,118,1,119,3,122,0,122,0,122,0,122,0,122,0,122,1,123,2,125,0,125,1,126,0,126,0,126,0,126,0,126,1,127,3,130,0,130,0,130,0,130,2,132,0,132,2,134,1,135,1,136,0,136,1,137,0,137,0,137,0,137,0,137,0,137,1,138,0,138,0,138,0,138,0,138,0,138,2,140,1,141,0,141,0,141,0,141,3,144,0,144,0,144,0,114,0,144,0,144,0,144,0,144,0,144,0,144,0,144,0,144,0,144,0,144,0,144,1,145,0,145,1,146,1,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,1,148,0,148,0,148,0,148,2,150,0,150,0,150,0,150,2,152,0,152,0,152,0,152,0,152,1,153,1,154,0,154,0,154,0,154,1,155,0,155,1,156,0,156,0,156,0,156,0,156,0,156,0,156,0,156,0,156,0,156,0,156,0,156,1,157,0,157,0,157,0,157,0,157,2,159,2,161,5,166,1,167,1,168,2,170,1,171,0,171,0,171,1,172,1,173,0,173,1,174,0,174,3,177,0,177,0,177,0,177,1,178,9,187,4,191,2,193,5,198,3,201,7,208,7,215,7,222,9,231,15,246,8,254,3,257,2,259,3,262,3,265,4,269,8,277,8,285,6,291,6,297,4,301,3,304,7,311,4,315,4,319,10,329,2,331,9,340,1,341,2,343,1,344,3,347,4,351,3,354,3,357,4,361,4,365,2,367,2,369,2,371,6,377,8,385,5,390,7,397,7,404,3,407,2,409,3,412,1,413,3,416,5,421,6,427,18,445,8,453,5,458,5,463,3,466,2,468,5,473,5,478,3,481,3,484,4,488,1,489,2,491,55,546,0,546,6,552,4,556,15,571,2,573,10,583,5,588,0,588,0,588,1,589,0,589,1,590,0,590,0,590,0,590,2,592,0,592,0,592,1,593,1,594,4,598,0,598,2,600,0,600,2,602,1,603,3,606,2,608,0,608,4,612,0,612,0,612,0,612,5,617,5,622
"시도별",대구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,469,-,-,-,405,4006,321,4327,367,4694,390,5084,297,5381,190,5571,92,5663,131,5794,73,5867,61,5928,62,5990,41,6031,35,6066,32,6098,46,6144,97,6241,34,6275,69,6344,43,6387,24,6411,31,6442,14,6456,26,6482,34,6516,71,6587,23,6610,14,6624,60,6684,20,6704,21,6725,9,6734,27,6761,7,6768,13,6781,13,6794,9,6803,4,6807,0,6807,7,6814,2,6816,3,6819,3,6822,1,6823,4,6827,0,6827,3,6830,2,6832,1,6833,2,6835,1,6836,4,6840,2,6842,3,6845,1,6846,1,6847,2,6849,3,6852,0,6852,0,6852,0,6852,4,6856,0,6856,0,6856,0,6856,0,6856,3,6859,0,6859,2,6861,0,6861,1,6862,3,6865,0,6865,3,6868,1,6869,1,6870,1,6871,0,6871,1,6872,0,6872,0,6872,1,6873,0,6873,1,6874,1,6875,3,6878,2,6880,0,6880,2,6882,1,6883,1,6884,0,6884,1,6885,0,6885,1,6886,0,6886,1,6887,1,6888,0,6888,0,6888,0,6888,1,6889,3,6892,2,6894,0,6894,0,6894,1,6895,1,6896,0,6896,2,6898,1,6899,1,6900,1,6901,2,6903,0,6903,0,6903,1,6904,0,6904,2,6906,0,6906,1,6907,3,6910,13,6923,1,6924,0,6924,2,6924,1,6925,1,6926,0,6926,0,6926,0,6926,0,6926,1,6927,0,6927,0,6927,2,6929,0,6929,3,6932,0,6932,2,6934,2,6936,1,6937,0,6937,2,6939,0,6939,0,6939,0,6939,0,6939,0,6939,0,6939,1,6940,0,6940,2,6942,0,6942,0,6942,1,6943,0,6943,0,6943,1,6944,1,6945,0,6945,0,6945,0,6945,1,6946,0,6946,0,6946,1,6947,1,6948,6,6954,2,6956,3,6959,4,6963,9,6972,6,6978,0,6978,5,6983,3,6986,13,6999,8,7007,6,7013,30,7043,4,7047,2,7049,13,7062,3,7065,7,7072,5,7077,5,7082,2,7084,2,7086,2,7088,1,7089,1,7090,4,7094,14,7108,4,7112,0,7112,4,7116,2,7118,2,7120,2,7122,2,7124,1,7125,0,7125,3,7128,1,7129,0,7129,1,7130,0,7130,0,7130,0,7130,2,7132,1,7133,0,7133,0,7133,2,7135,1,7136,0,7136,1,7137,0,7137,1,7138,1,7139,1,7140,0,7140,1,7141,0,7141,0,7141,0,7141,1,7142,0,7142,0,7142,0,7142,0,7142,2,7144,5,7149,0,7149,1,7150,0,7150,0,7150,2,7152,3,7155,10,7165,9,7174,2,7176,3,7179,0,7179,2,7181,2,7183,0,7183,1,7184,7,7191,6,7197,1,7198,0,7198,3,7201,1,7202,0,7202,1,7203,0,7203,3,7206,2,7208,2,7210
"시도별",인천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,2,9,0,9,0,9,0,9,0,9,0,9,4,13,12,25,0,25,2,27,1,28,2,30,0,30,1,31,1,32,0,32,4,36,4,40,0,40,0,40,1,41,1,42,1,43,3,46,5,51,7,58,0,58,6,64,5,69,4,73,1,74,3,77,2,79,1,80,0,80,4,84,0,84,1,85,0,85,1,86,1,87,1,88,0,88,0,88,1,89,1,90,1,91,1,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,1,93,0,93,0,93,1,94,1,95,0,95,1,96,1,97,0,97,0,97,0,97,1,98,3,101,3,104,1,105,2,107,12,119,5,124,0,124,0,124,0,124,2,126,8,134,6,140,1,141,0,141,2,143,1,144,3,147,11,158,22,180,18,198,5,203,3,206,18,224,8,232,17,249,7,256,6,262,11,273,6,279,4,283,3,286,8,294,6,300,1,301,1,302,8,310,8,318,2,320,2,322,1,323,0,323,5,328,0,328,1,329,1,330,3,333,1,334,2,336,1,337,0,337,1,338,3,341,2,343,0,343,1,344,2,346,0,346,6,352,2,354,1,355,3,358,1,359,1,360,0,360,3,363,0,363,1,364,3,367,0,367,2,369,1,370,2,372,0,372,5,377,3,380,0,380,0,380,0,380,0,380,0,380,3,383,0,383,0,383,1,384,0,384,0,384,1,385,1,386,0,386,0,386,2,388,1,389,0,389,0,389,0,389,0,389,4,393,6,399,9,408,7,415,18,433,8,441,10,451,18,469,22,491,32,523,20,543,15,558,27,585,59,644,27,671,20,691,13,704,14,718,22,740,11,751,16,767,5,770,14,784,12,796,1,797,2,799,1,800,5,805,8,813,8,821,3,824,10,834,9,843,9,852,7,859,6,865,11,876,3,879,2,881,2,883,5,888,10,898,3,901,1,902,9,911,1,912,0,912,4,916,3,919,4,923,7,930,6,936,5,941,4,945,6,951,5,956,0,956,8,964,1,965,3,968,0,968,8,976,11,987,4,991,2,993,1,994,5,999,3,1002,6,1008,4,1012,5,1017,2,1019,0,1019,3,1022,2,1024,10,1034,5,1039,3,1042,3,1045,4,1049,2,1051,1,1052,4,1056,5,1061,0,1061,1,1062,3,1065,2,1067,3,1070,1,1071,2,1073,4,1077,1,1078,2,1080,10,1090,13,1103,12,1115,12,1127
"시도별",광주,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,2,13,1,14,-1,13,0,13,0,13,2,15,0,15,0,15,0,15,0,15,0,15,1,16,0,16,0,16,1,17,0,17,1,18,0,18,1,19,0,19,0,19,0,19,0,19,1,20,0,20,0,20,0,20,0,20,4,24,1,25,1,26,0,26,1,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,1,28,0,28,2,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,2,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,1,33,0,33,0,33,0,33,0,33,0,33,0,33,4,37,4,41,3,44,12,56,22,78,6,84,8,92,16,108,7,115,6,121,8,129,15,144,3,147,9,156,5,161,7,168,1,169,1,170,1,171,5,176,0,176,10,186,1,187,0,187,4,191,9,200,2,202,0,202,1,203,0,203,0,203,1,204,0,204,0,204,0,204,1,205,0,205,2,207,1,208,0,208,0,208,0,208,2,210,0,210,0,210,6,216,2,218,2,220,1,221,7,228,7,235,4,239,6,245,1,246,5,251,11,262,17,279,1,280,4,284,7,291,39,330,17,347,16,363,2,365,9,374,4,378,10,388,6,394,11,405,8,413,7,420,9,429,13,442,17,459,5,464,8,472,3,475,3,478,3,481,1,482,2,484,1,485,0,485,0,485,0,485,1,486,0,486,2,488,0,488,2,490,0,490,2,492,0,492,0,492,3,495,0,495,0,495,0,495,1,496,0,496,0,496,0,496,0,496,0,496,0,496,0,496,1,497,2,499,0,499,0,499,0,499,1,500,0,500,2,502,0,502,1,503,0,503,6,509,0,509,0,509,0,509,0,509,0,509,2,511,0,511,0,511,3,514,0,514,2,516,0,516,0,516,0,516,0,516,2,518,1,519,5,524,4,528,6,534,5,539,8,547,9,556,4,560,18,578,9,587,8,595
"시도별",대전,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,1,15,1,16,2,18,0,18,0,18,1,19,-1,18,0,18,2,20,2,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,2,24,0,24,0,24,0,24,6,30,1,31,0,31,3,34,0,34,2,36,0,36,0,36,0,36,0,36,1,37,2,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,1,40,-1,39,0,39,0,39,0,39,1,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,1,41,0,41,0,41,0,41,0,41,2,43,0,43,0,43,0,43,0,43,1,44,0,44,0,44,0,44,0,44,0,44,1,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,1,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,3,49,5,54,7,61,6,67,5,72,10,82,0,82,4,86,8,94,4,98,4,102,2,104,6,110,2,112,5,117,4,121,1,122,4,126,3,129,8,137,2,139,2,141,2,143,6,149,7,156,2,158,1,159,0,159,1,160,3,163,1,164,1,165,0,165,1,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,1,167,0,167,0,167,1,168,0,168,2,170,0,170,0,170,8,178,7,185,5,190,15,205,10,215,11,226,7,233,3,236,3,239,4,243,6,249,7,256,8,264,14,278,4,282,4,286,2,288,5,293,5,298,4,302,8,310,11,321,11,332,7,339,2,341,1,342,3,345,1,346,2,348,3,350,2,352,2,354,2,356,0,356,0,356,1,357,0,357,1,358,0,358,0,358,0,358,2,360,0,360,0,360,2,362,2,364,1,365,3,368,2,370,7,377,5,382,1,383,2,385,13,398,10,408,4,412,1,413,2,415,0,415,1,416,2,418,1,419,4,423,0,423,0,423,5,428,1,429,1,430,5,435,7,442,0,442,0,442,0,442,0,442,0,442,0,442,1,443,0,443,0,443,1,444,1,445,0,445,0,445,1,446,2,448,0,448,2,450,0,450,3,453,1,454,1,455,1,456
"시도별",울산,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3,23,0,23,0,23,0,23,1,24,0,24,0,24,1,25,0,25,2,27,0,27,1,28,0,28,0,28,2,30,6,36,0,36,0,36,0,36,0,36,0,36,1,37,0,37,2,39,0,39,0,39,0,39,0,39,0,39,1,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,1,41,0,41,0,41,1,42,0,42,0,42,0,42,0,42,0,42,1,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,1,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,1,45,0,45,0,45,0,45,0,45,0,45,4,49,0,49,0,49,1,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,2,52,0,52,0,52,0,52,0,52,0,52,0,52,1,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,2,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,1,56,0,56,1,57,0,57,0,57,0,57,0,57,0,57,0,57,1,58,0,58,0,58,0,58,1,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,1,60,0,60,0,60,0,60,1,61,1,62,0,62,3,65,0,65,3,68,0,68,0,68,1,69,3,72,3,75,1,76,0,76,2,78,2,80,1,81,0,81,3,84,5,89,6,95,5,100,8,108,3,111,1,112,1,113,3,116,3,119,4,123,4,127,5,132,1,133,7,140,1,141,0,141,0,141,0,141,0,141,0,141,1,142,0,142,1,143,2,145,0,145,0,145,0,145,0,145,1,146,0,146,1,147,0,147,0,147,0,147,1,148,4,152,1,153,1,154,0,154,0,154,0,154,1,155,0,155,0,155,1,156,0,156,0,156,0,156,0,156,0,156,0,156,1,157,0,157,0,157,0,157,1,158,1,159,0,159,0,159,2,161,2,163,0,163,0,163,1,164,0,164,1,165,0,165,0,165,0,165,1,166,0,166,0,166,0,166,1,167,0,167,0,167,0,167,0,167,0,167,3,170,0,170
"시도별",세종,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,1,0,1,0,1,1,2,1,3,3,6,2,8,2,10,5,15,17,32,6,38,1,39,1,40,0,40,1,41,0,41,0,41,0,41,0,41,1,42,0,42,2,44,0,44,0,44,0,44,2,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,1,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,1,48,0,48,0,48,1,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,1,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,2,52,1,53,3,56,1,57,0,57,3,60,3,63,0,63,0,63,2,65,0,65,1,66,1,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,1,68,2,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,1,71,0,71,3,74,1,75,0,75,1,76,0,76,0,76,0,76,0,76,0,76,0,76,0,76,1,77,0,77,1,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,1,79,0,79,0,79,0,79,0,79,3,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,1,83,1,84,0,84,1,85,1,86,0,86,0,86
