"시도별",경기,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,7,101,9,110,10,120,10,130,11,141,11,152,11,163,12,175,3,178,7,185,15,200,11,211,20,231,31,262,15,277,18,295,14,309,12,321,16,337,14,351,15,366,21,387,14,401,11,412,21,433,15,448,15,463,13,476,23,499,17,516,23,539,23,562,10,572,8,580,10,590,6,596,10,606,9,615,9,624,4,628,3,631,8,639,6,645,4,649,1,650,4,654,0,654,2,656,2,658,0,658,1,659,1,660,2,662,6,668,3,671,3,674,2,676,0,676,2,678,0,678,2,680,1,681,0,681,0,681,1,682,2,684,4,688,6,694,4,698,8,706,2,708,6,714,3,717,4,721,0,721,3,724,1,725,10,735,0,735,6,741,13,754,6,760,6,766,2,768,6,774,21,795,20,815,13,828,12,840,12,852,15,867,12,879,15,894,13,907,8,915,19,934,8,942,13,955,21,976,16,992,19,1011,14,1025,10,1035,10,1045,5,1050,13,1063,16,1079,11,1090,17,1107,10,1117,6,1123,7,1130,7,1137,9,1146,4,1150,17,1167,17,1184,16,1200,7,1207,16,1223,10,1233,18,1251,19,1270,8,1278,6,1284,13,1297,18,1315,8,1323,14,1337,4,1341,17,1358,11,1369,9,1378,5,1383,21,1404,15,1419,10,1429,4,1433,1,1434,2,1436,15,1451,28,1479,8,1487,14,1501,7,1508,6,1514,6,1520,11,1531,5,1536,10,1546,7,1553,3,1556,1,1557,11,1568,7,1575,13,1588,5,1593,18,1611,15,1626,6,1632,13,1645,19,1664,17,1681,47,1728,72,1800,98,1898,70,1968,52,2020,99,2119,85,2204,103,2307,95,2402,125,2527,85,2612,72,2684,98,2782,102,2884,113,2997,104,3101,80,3181,79,3260,63,3323,84,3407,64,3471,56,3527,50,3578,47,3625,31,3656,31,3687,55,3742,50,3792,47,3839,32,3871,32,3903,30,3933,39,3972,26,3998,54,4052,37,4089,41,4130,26,4156,18,4174,20,4194,30,4224,48,4272,27,4299,14,4313,21,4334,14,4348,10,4358,26,4384,21,4405,19,4424,10,4434,16,4450,27,4477,35,4512,53,4565,24,4589,12,4601,24,4625,21,4646,29,4675,38,4713,31,4744,8,4752,17,4769,32,4801,50,4851,18,4869,28,4897,24,4921,67,4988,103,5091,35,5126,27,5153,67,5220,35,5255,31,5286,58,5344,32,5376,27,5403,38,5441,41,5482,27,5509,43,5552,27,5579,47,5626,21,5647,25,5672,22,5694,33,5727,53,5780,35,5815,47,5862,49,5911,45,5956,42,5998,52,6050,87,6137,64,6201
"시도별",강원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,1,21,2,23,2,25,1,26,1,27,1,28,0,28,1,29,0,29,0,29,0,29,0,29,0,29,0,29,1,30,0,30,0,30,0,30,0,30,0,30,0,30,1,31,0,31,0,31,1,32,2,34,2,36,0,36,2,38,1,39,2,41,1,42,3,45,0,45,2,47,2,49,0,49,0,49,0,49,0,49,0,49,0,49,2,51,1,52,0,52,1,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,1,54,0,54,0,54,1,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,1,56,0,56,0,56,0,56,0,56,0,56,1,57,0,57,0,57,0,57,0,57,0,57,0,57,1,58,0,58,0,58,0,58,1,59,0,59,0,59,0,59,1,60,0,60,0,60,0,60,0,60,0,60,0,60,2,62,0,62,0,62,1,63,0,63,1,64,0,64,0,64,0,64,1,65,0,65,0,65,0,65,0,65,1,66,1,67,0,67,0,67,0,67,0,67,0,67,0,67,2,69,0,69,0,69,3,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,2,74,0,74,0,74,0,74,0,74,1,75,2,77,0,77,0,77,0,77,0,77,0,77,0,77,0,77,1,78,3,81,0,81,1,82,2,84,6,90,5,95,9,104,16,120,15,135,6,141,8,149,18,167,14,181,3,184,0,184,2,186,3,189,4,193,2,195,4,199,3,202,3,205,5,210,0,210,0,210,0,210,2,212,0,212,3,215,1,216,0,216,1,217,0,217,0,217,0,217,0,217,0,217,0,217,2,219,1,220,2,222,1,223,0,223,0,223,1,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,2,226,1,227,4,231,0,231,1,232,0,232,3,235,2,237,1,238,3,241,2,243,2,245,1,246,0,246,0,246,0,246,6,252,14,266,7,273,6,279,0,279,3,282,1,283,1,284,0,284,1,285,7,292,4,296,9,305,11,316,3,319,9,328,6,334,23,357,18,375,19,394,20,414,13,427,5,432,20,452
"시도별",충북,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,0,11,1,12,3,15,5,20,4,24,1,25,0,25,2,27,0,27,0,27,1,28,3,31,0,31,0,31,1,32,1,33,0,33,1,34,1,35,2,37,1,38,0,38,1,39,2,41,0,41,0,41,3,44,0,44,0,44,0,44,1,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,1,46,1,47,0,47,2,49,3,52,0,52,0,52,3,55,0,55,1,56,0,56,3,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,1,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,1,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,1,62,0,62,0,62,0,62,1,63,1,64,0,64,1,65,0,64,0,64,0,64,2,66,0,66,0,66,0,66,0,66,0,66,2,68,0,68,0,68,1,69,1,70,0,70,1,71,0,71,0,71,0,71,0,71,0,71,1,72,0,72,0,72,0,72,0,72,1,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,1,74,6,80,1,81,0,81,0,81,1,82,0,82,0,82,0,82,0,82,0,82,0,82,1,83,3,86,1,87,2,89,1,90,3,93,2,95,3,98,10,108,2,110,0,110,1,111,5,116,6,122,5,127,1,128,1,129,1,130,1,131,4,135,4,139,2,141,0,141,1,142,1,143,3,146,1,147,0,147,0,147,0,147,2,149,2,151,0,151,3,154,1,155,1,156,2,158,2,160,2,162,2,164,3,167,0,167,2,169,1,170,1,171,0,171,1,172,0,172,1,173,2,175,1,176,0,176,0,176,1,177,1,178,0,178,0,178,0,178,1,179,0,179,1,180,0,180,0,180,0,180,1,181,2,183,1,184,0,184,0,184,0,184,0,184,2,186,1,187,0,187,0,187,2,189,0,189,1,190,2,192,1,193,0,193,2,195,0,195,0,195,2,197,4,201,2,203,2,205,1,206,1,207,0,207,8,215,3,218,0,218,0,218,4,222
"시도별",충남,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,1,82,4,86,4,90,2,92,6,98,4,102,2,104,8,112,2,114,1,115,0,115,0,115,0,115,0,115,3,118,0,118,1,119,0,119,1,120,0,120,0,120,3,123,1,124,0,124,2,126,1,127,0,127,1,128,3,131,2,133,1,134,1,135,0,135,1,136,1,137,0,137,1,138,0,138,0,138,1,139,0,139,0,139,0,139,0,139,0,139,2,141,0,141,0,141,0,141,0,141,0,141,0,141,0,141,0,141,1,142,0,142,1,143,0,143,0,143,0,143,0,143,0,143,0,143,0,143,0,143,0,143,0,143,0,143,0,143,0,143,0,143,1,144,0,144,0,144,0,144,0,144,0,144,0,144,1,145,0,145,0,145,0,145,0,145,0,145,0,145,1,146,0,146,0,146,0,146,0,146,0,146,0,146,0,146,1,147,1,148,0,148,0,148,2,150,0,150,0,150,0,150,1,151,0,151,2,152,0,152,1,153,3,156,0,156,2,158,1,159,2,161,0,161,1,162,1,163,3,166,0,166,1,167,0,167,0,167,1,168,3,171,1,172,0,172,0,172,1,173,0,173,6,179,1,180,0,180,1,181,0,181,4,185,0,185,0,185,0,185,0,185,0,185,0,185,1,186,0,186,1,187,0,187,0,187,0,187,0,187,1,188,1,189,0,189,0,189,1,190,0,190,0,190,0,190,0,190,0,190,2,192,0,192,0,192,1,193,0,193,2,195,1,196,1,197,3,200,2,202,5,207,4,211,5,216,3,219,5,224,13,237,7,244,10,254,8,262,9,271,12,283,15,298,9,307,8,315,8,323,9,332,7,339,7,346,7,353,21,374,4,378,2,380,3,383,0,383,8,391,12,403,14,417,6,423,11,434,8,442,3,445,2,447,10,457,6,463,4,467,1,468,0,468,0,468,5,473,1,474,1,475,0,475,2,477,0,477,2,479,5,484,3,487,1,488,1,489,0,489,2,491,0,491,0,491,0,491,0,491,3,494,1,495,2,497,2,499,1,500,0,500,1,501,2,503,0,503,2,505,2,507,0,507,11,518,4,522,5,527,2,529,1,530,1,531,1,532,1,533,3,536,5,541,9,550,11,561,7,568,10,578,23,601,25,626,9,635,9,644,10,654,4,658,7,665,9,674,8,682,11,693,5,698,6,704,9,713,7,720,13,733
"시도별",전북,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,2,9,1,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,2,12,1,13,0,13,1,14,0,14,1,15,0,15,1,16,0,16,0,16,1,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,1,19,0,19,0,19,0,19,0,19,1,20,0,20,0,20,0,20,0,20,0,20,0,20,1,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,1,22,0,22,1,23,0,23,1,24,0,24,1,25,0,25,0,25,1,26,0,26,1,27,0,27,0,27,0,27,1,28,0,28,1,29,0,29,1,30,2,32,1,33,0,33,2,35,1,36,0,36,2,38,0,38,0,38,0,38,0,38,0,38,1,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,1,40,0,40,2,42,0,42,1,43,0,43,1,44,7,51,1,52,6,58,5,63,4,67,0,67,4,71,4,75,7,82,2,84,2,86,0,86,0,86,1,87,0,87,0,87,0,87,0,87,2,89,1,90,1,91,3,94,1,95,1,96,0,96,1,97,2,99,1,100,1,101,5,106,0,106,8,114,1,115,0,115,0,115,0,115,1,116,1,117,3,120,3,123,2,125,0,125,0,125,3,128,0,128,0,128,1,129,0,129,3,132,9,141,8,149,0,149,0,149,0,149,0,149,2,151,1,152,0,152,1,153,2,155,0,155,0,155,1,156,0,156,0,156,2,158,2,160,0,160,0,160,0,160,0,160,3,163,1,164,2,166,0,166,0,166,0,166,0,166,0,166,0,166,1,167,0,167,0,167,4,171,0,171,1,172,0,172,0,172,4,176,2,178,1,179,0,179,0,179,2,181
"시도별",전남,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,5,-1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,1,5,0,5,0,5,0,5,1,6,0,6,0,6,2,8,0,8,0,8,0,8,1,9,0,9,0,9,3,12,2,14,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,1,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,17,1,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,1,19,0,19,1,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,3,23,1,24,0,24,1,25,0,25,0,25,0,25,0,25,2,27,0,27,1,28,1,29,3,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,1,33,0,33,2,35,0,35,0,35,0,35,0,35,1,36,0,36,0,36,2,38,0,38,0,38,0,38,0,38,0,38,0,38,1,39,0,39,2,41,0,41,0,41,0,41,1,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,2,44,3,47,6,53,7,60,14,74,7,81,1,82,13,95,13,108,12,120,9,129,8,137,5,142,4,146,3,149,6,155,1,156,0,156,3,159,0,159,1,160,1,161,2,163,2,165,1,166,0,166,0,166,0,166,0,166,1,167,0,167,0,167,0,167,0,167,0,167,0,167,1,168,0,168,0,168,1,169,0,169,0,169,0,169,1,170,0,170,3,173,0,173,0,173,0,173,0,173,0,173,1,174,2,176,0,176,0,176,0,176,0,176,0,176,0,176,1,177,0,177,0,177,0,177,1,178,0,178,1,179,2,181,0,181,0,181,3,184,0,184,0,184,1,185,0,185,3,188,2,190,0,190,0,190,0,190,0,190,0,190,4,194,2,196,2,198,1,199,8,207,9,216,13,229,9,238,10,248,16,264,15,279,28,307
"시도별",경북,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67,-,-,-,89,774,87,861,123,984,65,1049,32,1081,26,1107,10,1117,18,1135,8,1143,4,1147,6,1153,4,1157,7,1164,5,1169,9,1178,12,1190,13,1203,40,1243,11,1254,2,1256,1,1257,5,1262,12,1274,9,1283,2,1285,2,1287,11,1298,2,1300,2,1302,2,1304,5,1309,1,1310,4,1314,2,1316,1,1317,3,1320,0,1320,7,1327,3,1330,3,1333,4,1337,5,1342,6,1348,4,1352,4,1356,2,1358,1,1359,2,1361,0,1361,2,1363,0,1363,1,1364,0,1364,0,1364,0,1364,1,1365,0,1365,0,1365,1,1366,0,1366,0,1366,0,1366,0,1366,0,1366,0,1366,0,1366,0,1366,0,1366,0,1366,1,1367,0,1367,1,1368,0,1368,0,1368,0,1368,0,1368,0,1368,0,1368,0,1368,2,1370,0,1370,6,1376,1,1377,1,1378,0,1378,1,1379,0,1379,0,1379,0,1379,0,1379,0,1379,0,1379,1,1380,2,1382,1,1383,0,1383,0,1383,0,1383,0,1383,0,1383,0,1383,0,1383,0,1383,0,1383,0,1383,0,1383,0,1383,0,1383,1,1384,0,1384,1,1385,0,1385,1,1386,0,1386,1,1387,0,1387,0,1387,1,1388,1,1389,0,1389,0,1389,1,1390,1,1391,1,1392,1,1393,0,1393,1,1394,0,1393,0,1393,0,1393,0,1393,0,1393,0,1393,0,1393,0,1393,0,1393,0,1393,0,1393,1,1394,1,1395,0,1395,0,1395,1,1396,0,1396,0,1396,0,1396,1,1397,1,1398,1,1399,2,1401,1,1402,1,1403,1,1404,1,1405,0,1405,4,1409,1,1410,0,1410,0,1410,1,1411,0,1411,0,1411,0,1411,1,1412,0,1412,0,1412,2,1414,3,1417,3,1420,5,1425,6,1431,4,1435,2,1437,6,1443,1,1444,0,1444,4,1448,1,1449,1,1450,3,1453,2,1455,9,1464,4,1468,0,1468,4,1472,1,1473,2,1475,0,1475,3,1478,0,1478,3,1481,2,1483,2,1485,2,1487,1,1488,1,1489,2,1491,6,1497,5,1502,4,1506,5,1511,1,1512,4,1516,6,1522,2,1524,6,1530,3,1533,6,1539,4,1543,2,1545,6,1551,5,1556,4,1560,2,1562,4,1566,1,1567,0,1567,0,1567,1,1568,0,1568,0,1568,0,1568,1,1569,1,1570,0,1570,1,1571,0,1571,0,1571,0,1571,2,1573,2,1575,2,1577,1,1578,0,1578,0,1578,0,1578,3,1581,0,1581,5,1586,1,1587,0,1587,0,1587,0,1587,1,1588,0,1588,2,1590,0,1590,1,1591,0,1591,2,1593,1,1594,1,1595,0,1595,1,1596,0,1596,0,1596,2,1598,14,1612,3,1615,16,1631,8,1639
"시도별",경남,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,1,65,9,74,3,77,5,82,1,83,0,83,0,83,1,84,1,85,0,85,0,85,0,85,0,85,1,86,0,86,0,86,1,87,0,87,1,88,1,89,1,90,0,90,0,90,1,91,0,91,3,94,1,95,1,96,4,100,6,106,1,107,1,108,1,109,2,111,1,112,1,113,2,115,0,115,0,115,0,115,0,115,0,115,0,115,0,115,0,115,1,116,0,116,0,116,0,116,1,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,1,118,1,119,0,119,0,119,0,119,2,121,0,121,0,121,0,121,0,121,1,122,1,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,1,124,0,124,0,124,1,125,2,127,0,127,0,127,0,127,0,127,3,130,2,132,0,132,0,132,0,132,0,132,1,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,1,134,0,134,0,134,0,134,2,136,1,137,0,137,1,138,0,138,2,140,2,142,3,145,0,145,1,146,2,148,0,148,0,148,1,149,2,151,2,153,0,153,2,155,0,155,1,156,0,156,2,158,0,158,0,158,0,158,0,158,0,158,1,159,0,159,0,159,0,159,2,161,0,161,4,165,1,166,0,166,0,166,0,166,0,166,0,166,0,166,1,167,0,167,1,168,2,170,0,170,0,170,1,171,3,174,4,178,9,187,9,196,1,197,2,199,5,204,8,212,4,216,12,228,7,235,1,236,3,239,1,240,0,240,3,243,8,251,6,257,3,260,0,260,1,261,1,262,0,262,3,265,3,268,1,269,2,271,3,274,3,277,4,281,1,282,1,283,2,285,1,286,0,286,1,287,1,288,1,289,1,290,1,291,0,291,0,291,0,291,0,291,0,291,0,291,1,292,0,292,0,292,3,295,1,296,0,296,0,296,1,297,0,297,0,297,0,297,0,297,2,299,0,299,1,300,1,301,0,301,0,301,0,301,0,301,2,303,3,306,5,311,3,314,0,314,1,315,1,316,2,318,1,319,1,320,0,320,5,325,13,338,5,343,10,353,4,357,2,359,11,370,4,374,3,377,4,381,3,384,4,388,3,391,9,400,28,428
"시도별",제주,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,3,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,2,6,0,6,1,7,1,8,0,8,1,9,0,9,0,9,0,9,0,9,0,9,3,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,1,16,0,16,3,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,3,23,1,24,1,25,0,25,1,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,2,28,0,28,0,28,3,31,2,33,1,34,2,36,1,37,2,39,6,45,1,46,1,47,0,47,0,47,1,48,0,48,0,48,0,48,0,48,2,50,2,52,1,53,0,53,0,53,3,56,0,56,0,56,2,58,0,58,0,58,0,58,0,58,0,58,1,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,1,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,1,61,1,62,0,62,0,62,1,63,0,63,0,63,0,63
"시도별",검역,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,2,6,5,11,5,16,1,17,6,23,11,34,13,47,20,67,34,101,30,131,13,144,24,168,21,189,13,202,15,217,7,224,18,242,22,264,15,279,24,303,7,310,14,324,14,338,10,348,4,352,6,358,18,376,6,382,7,389,4,393,4,397,11,408,4,412,2,414,4,418,3,421,2,423,2,425,1,426,4,430,1,431,5,436,3,439,3,442,4,446,4,450,3,453,5,458,4,462,2,464,2,466,1,467,3,470,0,470,6,476,3,479,1,480,1,481,0,481,1,482,8,490,4,494,7,501,0,501,2,503,1,504,7,511,3,514,4,518,1,519,2,521,1,522,7,529,0,529,5,534,0,534,2,536,1,537,0,537,2,539,1,540,5,545,2,547,3,550,0,550,6,556,2,558,10,568,1,569,1,570,7,577,9,586,7,593,4,597,11,608,18,626,4,630,0,630,26,656,12,668,4,672,7,679,11,690,16,706,5,711,13,724,5,729,2,731,4,735,18,753,9,762,15,777,16,793,11,804,5,809,4,813,8,821,12,833,18,851,12,863,23,886,20,906,25,931,12,943,7,950,10,960,18,978,19,997,5,1002,3,1005,81,1086,42,1128,7,1135,10,1145,21,1166,8,1174,12,1186,19,1205,17,1222,14,1236,7,1243,6,1249,6,1255,5,1260,5,1265,1,1266,6,1272,3,1275,8,1283,3,1286,7,1293,2,1295,0,1295,2,1297,6,1303,2,1305,2,1307,3,1310,4,1314,4,1318,4,1322,3,1325,3,1328,3,1331,8,1339,5,1344,7,1351,3,1354,4,1358,3,1361,3,1364,4,1368,4,1372,4,1376,4,1380,4,1384,4,1388,4,1392,9,1401,10,1411,7,1418,5,1423,5,1428,2,1430,2,1432,2,1434,1,1435,6,1441,10,1451,2,1453,6,1459,5,1464,6,1470,9,1479,11,1490,7,1497,9,1506,5,1511,6,1517,6,1523,14,1537,9,1546,2,1548,5,1553,7,1560,3,1563,6,1569,5,1574,3,1577,9,1586,21,1607,14,1621,6,1616,3,1619,5,1624,13,1637,12,1649,3,1652,22,1674,9,1681,8,1689,6,1695,9,1704,17,1721,5,1726,2,1728,9,1737,4,1741,25,1766,14,1780,7,1787,12,1799,11,1810,6,1816,11,1827,8,1835,14,1849,11,1860,8,1868,8,1876,9,1885,14,1899,21,1920,18,1938,23,1961,8,1969,50,2019,39,2058
